"id","submitdate","lastpage","startlanguage","seed","startdate","datestamp","A[name]","A[address]","A[IBAN]","A[date]","A[EUR]","A[description]","eq",unique
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",1,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",1
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",2,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",2
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",3,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",3
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",4,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",4
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",5,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",5
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",6,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",6
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",7,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",7
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",8,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",8
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",9,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",9
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",10,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",10
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",11,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",11
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",12,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",12
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",13,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",13
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",14,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",14
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",15,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",15
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",16,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",16
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",17,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",17
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",18,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",18
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",19,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",19
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",20,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",20
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",21,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",21
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",22,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",22
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",23,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",23
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",24,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",24
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",25,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",25
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",26,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",26
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",27,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",27
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",28,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",28
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",29,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",29
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",30,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",30
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",31,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",31
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",32,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",32
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",33,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",33
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",34,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",34
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",35,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",35
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",36,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",36
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",37,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",37
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",38,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",38
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",39,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",39
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",40,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",40
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",41,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",41
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",42,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",42
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",43,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",43
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",44,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",44
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",45,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",45
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",46,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",46
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",47,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",47
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",48,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",48
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",49,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",49
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",50,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",50
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",51,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",51
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",52,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",52
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",53,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",53
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",54,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",54
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",55,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",55
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",56,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",56
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",57,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",57
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",58,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",58
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",59,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",59
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",60,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",60
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",61,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",61
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",62,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",62
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",63,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",63
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",64,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",64
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",65,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",65
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",66,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",66
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",67,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",67
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",68,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",68
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",69,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",69
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",70,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",70
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",71,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",71
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",72,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",72
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",73,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",73
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",74,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",74
