"id","submitdate","lastpage","startlanguage","seed","startdate","datestamp","A[name]","A[address]","A[IBAN]","A[date]","A[EUR]","A[description]","eq",unique
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",75,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",75
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",76,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",76
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",77,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",77
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",78,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",78
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",79,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",79
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",80,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",80
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",81,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",81
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",82,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",82
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",83,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",83
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",84,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",84
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",85,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",85
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",86,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",86
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",87,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",87
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",88,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",88
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",89,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",89
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",90,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",90
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",91,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",91
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",92,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",92
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",93,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",93
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",94,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",94
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",95,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",95
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",96,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",96
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",97,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",97
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",98,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",98
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",99,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",99
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",100,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",100
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",101,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",101
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",102,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",102
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",103,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",103
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",104,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",104
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",105,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",105
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",106,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",106
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",107,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",107
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",108,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",108
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",109,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",109
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",110,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",110
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",111,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",111
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",112,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",112
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",113,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",113
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",114,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",114
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",115,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",115
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",116,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",116
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",117,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",117
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",118,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",118
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",119,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",119
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",120,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",120
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",121,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",121
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",122,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",122
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",123,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",123
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",124,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",124
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",125,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",125
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",126,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",126
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",127,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",127
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",128,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",128
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",129,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",129
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",130,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",130
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",131,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",131
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",132,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",132
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",133,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",133
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",134,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",134
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",135,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",135
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",136,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",136
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",137,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",137
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",138,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",138
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",139,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",139
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",140,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",140
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",141,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",141
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",142,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",142
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",143,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",143
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",144,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",144
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",145,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",145
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",146,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",146
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",147,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",147
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",148,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",148
"13","2020-05-18 11:57:39","1","de","941902747","2020-05-18 11:57:03","2020-05-18 11:57:39",149,"Strasse 23c","DE91100000000123456789","10-10-1010","7","This is fixed","7  This is fixed",149
"12","2020-05-18 11:56:51","1","de","191485478","2020-05-18 11:56:22","2020-05-18 11:56:51",150,"Strasse 1b","DE91100000000123456789","11-11-1111","7","This is fixed","7  This is fixed",150
